name,cb_link,site,Industries,weight
PinOn,https://www.crunchbase.com/organization/pinon,pinon.io,Software,1
Seisa Assistencia Medica,https://www.crunchbase.com/organization/seisa-assistencia-medica,www.seisasaude.com/index.html,Medical,1
Wise Therapeutics,https://www.crunchbase.com/organization/wise-therapeutics,wisedtx.com/,Medical,1
A+energy,https://www.crunchbase.com/organization/a-energy-2acc,aplusenergy.de/,Internet,1
Thread,https://www.crunchbase.com/organization/thread-com,www.thread.com,Internet,1
Carpe Data,https://www.crunchbase.com/organization/carpe-data,carpe.io/,Information Technology,1
Spreedly,https://www.crunchbase.com/organization/spreedly,www.spreedly.com,FinTech,1
Daly Credit,https://www.crunchbase.com/organization/infobip,dalycreditcorp.com,Credit Cards,1
3one4 Capital,https://www.crunchbase.com/organization/3one4,www.3one4capital.com/,Internet of Things,1
Ornament Health,https://www.crunchbase.com/organization/ornament,www.ornament.health,Medical,1
Stackline,https://www.crunchbase.com/organization/stackline,www.stackline.com,E-Commerce,1
Locomation,https://www.crunchbase.com/organization/locomation,locomation.ai/,Autonomous Vehicles,1
Unsupervised,https://www.crunchbase.com/organization/customer-science,unsupervised.com/,Information Technology,1
Twin Health,https://www.crunchbase.com/organization/twins-digital,twinhealth.com,Machine Learning,1
YOOBIC,https://www.crunchbase.com/organization/yoobic,www.yoobic.com,Mobile,1
Biospectal,https://www.crunchbase.com/organization/biospectal,www.biospectal.com,Software,1
Exosite,https://www.crunchbase.com/organization/exosite,exosite.com,Internet of Things,1
MindsDB,https://www.crunchbase.com/organization/mindsdb,mindsdb.com,Computer,1
Uplift,https://www.crunchbase.com/organization/uplift-inc,www.uplift.com,Finance,1
Farmácia do Bem,https://www.crunchbase.com/organization/farm%C3%A1cia-do-bem,www.farmaciadobem.com.br/,Health Care,1
Academia Medica,https://www.crunchbase.com/organization/academia-m%C3%A9dica,academiamedica.com.br/,Health Care,1
Joint Academy,https://www.crunchbase.com/organization/joint-academy,www.jointacademy.com,Health Diagnostics,1
Dorabot,https://www.crunchbase.com/organization/dorabot,www.dorabot.com/,Robotics,1
Eversnap,https://www.crunchbase.com/organization/wedding-snap,eversnapapp.com,Travel,1
Zeni,https://www.crunchbase.com/organization/zeni,www.zeni.ai/,Finance,1
Plivo,https://www.crunchbase.com/organization/plivo,www.plivo.com,SMS,1
ALTR,https://www.crunchbase.com/organization/altr-6b82,www.altr.com/,SaaS,1
Cartão Vai Bem,https://www.crunchbase.com/organization/cart%C3%A3o-vai-bem,cartaovaibem.com.br,Health Care,1
Shield AI,https://www.crunchbase.com/organization/shield-ai,www.shield.ai,National Security,1
Ripple Health Group,https://www.crunchbase.com/organization/ripple-health-group,www.ripplehealthgroup.com/,Wellness,1
TweeQ,https://www.crunchbase.com/organization/tweeq,tweeq.com/,Health Care,1
Syllable,https://www.crunchbase.com/organization/syllable,syllable.ai,Software,1
Altoida,https://www.crunchbase.com/organization/altoida,www.altoida.com,Medical Device,1
Xoxoday,https://www.crunchbase.com/organization/xoxoday,www.xoxoday.com/,SaaS,1
Lapetus Solutions,https://www.crunchbase.com/organization/lapetus-solutions,lapetussolutions.com/,Software,1
Abogen Biosciences,https://www.crunchbase.com/organization/abogen-biosciences,www.abogenbio.com/,Life Science,1
Signove,https://www.crunchbase.com/organization/signove,www.signove.com,Health Care,1
TweeQ,https://www.crunchbase.com/organization/tweeq,tweeq.com/,3D Technology,1
YOOBIC,https://www.crunchbase.com/organization/yoobic,www.yoobic.com,Software,1
Zivver,https://www.crunchbase.com/organization/zivver,www.zivver.com,Software,1
Recurly,https://www.crunchbase.com/organization/recurly,recurly.com,Enterprise Software,1
Wandelbots,https://www.crunchbase.com/organization/wandelbots,www.wandelbots.com,Wearables,1
Gorillas,https://www.crunchbase.com/organization/gorillas,gorillas.io,Delivery,1
Synthetaic,https://www.crunchbase.com/organization/synthetaic,www.synthetaic.com/,Machine Learning,1
Censinet,https://www.crunchbase.com/organization/censinet,www.censinet.com,Risk Management,1
Facteus,https://www.crunchbase.com/organization/facteus,www.facteus.com,Machine Learning,1
Zeni,https://www.crunchbase.com/organization/zeni,www.zeni.ai/,Financial Services,1
WeRide,https://www.crunchbase.com/organization/werideai,www.weride.ai/,Artificial Intelligence,1
First Choice Groceries,https://www.crunchbase.com/organization/first-choice-groceries,firstchoice.je,Retail,1
Molekule,https://www.crunchbase.com/organization/molekule,molekule.com/,Health Care,1
tech.fit,https://www.crunchbase.com/organization/tech-fit-9c3b,tech.fit,Wellness,1
Catchup Applications,https://www.crunchbase.com/organization/catchup-applications,www.catchup-apps.com,Health Care,1
Tandem Diabetes Care,https://www.crunchbase.com/organization/tandem-diabetes-care,www.tandemdiabetes.com,Apps,1
Workstream,https://www.crunchbase.com/organization/workstream-is,www.workstream.us,Human Resources,1
Bobble AI,https://www.crunchbase.com/organization/bobble-app,bobble.ai,Market Research,1
RadarFit,https://www.crunchbase.com/organization/radarfit,radarfit.com.br/,Fitness,1
Pecan,https://www.crunchbase.com/organization/pecan,www.pecan.ai,Artificial Intelligence,1
Koios Medical,https://www.crunchbase.com/organization/koios-medical,koiosmedical.com/,Artificial Intelligence,1
RELAYTO Document Experience Platform,https://www.crunchbase.com/organization/relayto,relayto.com,Marketing,1
Infina Connect Healthcare Systems,https://www.crunchbase.com/organization/infina-connect-healthcare-systems,www.infinaconnect.com,Health Care,1
CareAlign,https://www.crunchbase.com/organization/trekit-health,carealign.ai/,Developer Tools,1
CareZone,https://www.crunchbase.com/organization/care-zone,carezone.com/,Health Care,1
Glartek,https://www.crunchbase.com/organization/glartek,glartek.com/,Augmented Reality,1
Vivo,https://www.crunchbase.com/organization/vivo-af74,teamvivo.com,Health Care,1
Stradigi AI,https://www.crunchbase.com/organization/stradigi,www.stradigi.ai/,Machine Learning,1
Digital Diagnostics,https://www.crunchbase.com/organization/idx-2,digitaldiagnostics.com,Machine Learning,1
MORAI,https://www.crunchbase.com/organization/morai,www.morai.ai,Autonomous Vehicles,1
Noom,https://www.crunchbase.com/organization/noom,www.noom.com,Wellness,1
Upside,https://www.crunchbase.com/organization/upside,www.upsideadvisor.com,Financial Services,1
Motion AI,https://www.crunchbase.com/organization/motion-ai,www.motion.ai,Software,1
Halla,https://www.crunchbase.com/organization/halla,www.halla.io,Artificial Intelligence,1
Medicago,https://www.crunchbase.com/organization/medicago,www.medicago.com,Medical,1
Radio Garden,https://www.crunchbase.com/organization/radio-garden,radio.garden/,Music Streaming,1
ArcherDX,https://www.crunchbase.com/organization/archerdx-inc,archerdx.com,Biopharma,1
Abra,https://direct.crunchbase.com/organization/abra,abra.com,Financial Services,1
GoSats,https://www.crunchbase.com/organization/gosats,gosats.io,Bitcoin,1
Grammarly,https://www.crunchbase.com/organization/grammarly,www.grammarly.com,Productivity Tools,1
Oden Technologies,https://www.crunchbase.com/organization/oden-technologies,oden.io,Manufacturing,1
Outra,https://www.crunchbase.com/organization/outra,outra.co.uk/,Information Technology,1
Descartes Labs,https://www.crunchbase.com/organization/descartes-labs,www.descarteslabs.com/,Artificial Intelligence,1
Socure,https://www.crunchbase.com/organization/socure,www.socure.com,Identity Management,1
Tinuiti,https://www.crunchbase.com/organization/elite-sem,tinuiti.com/,CRM,1
ODWEN,https://www.crunchbase.com/organization/odwen,www.odwen.co.in/,Logistics,1
Elastic Path Software,https://www.crunchbase.com/organization/elastic-path,www.elasticpath.com,Software,1
RightWatts Solutions,https://www.crunchbase.com/organization/rightwatts-solutions,www.rightwatts.com,Facility Management,1
Zeamo,https://www.crunchbase.com/organization/zeamo,zeamo.com,Fitness,1
Turnkey Lender,https://www.crunchbase.com/organization/turnkey-lender,www.turnkey-lender.com,Lending,1
Pointscene,https://www.crunchbase.com/organization/pointscene,pointscene.com/,PaaS,1
DroneDeploy,https://www.crunchbase.com/organization/dronedeploy,www.dronedeploy.com,Robotics,1
Glincon,https://www.crunchbase.com/organization/glincon,www.glincon.com/,3D Technology,1
Banjo Health,https://www.crunchbase.com/organization/banjo-health,www.banjohealth.com,Information Technology,1
OnRad,https://www.crunchbase.com/organization/onrad,onrad.io/,Broadcasting,1
Klaviyo,https://www.crunchbase.com/organization/klaviyo,www.klaviyo.com,Marketing,1
Inworld AI,https://www.crunchbase.com/organization/inworld-ai,inworld.ai,Machine Learning,1
MAPEGY,https://www.crunchbase.com/organization/mapegy,www.mapegy.com,Innovation Management,1
OODA Health,https://www.crunchbase.com/organization/ooda-health,www.ooda-health.com,Software,1
Akeptus,https://www.crunchbase.com/organization/akeptus,www.akeptus.com/,Smart Building,1
Assured Allies,https://www.crunchbase.com/organization/assuredallies,www.assuredallies.com/,Wellness,1
Beacon Development,https://www.crunchbase.com/organization/beacon-development,www.beacondevelopment.com,Commercial Real Estate,1
Epitrack,https://www.crunchbase.com/organization/epitrack,www.epitrack.com.br,Health Care,1
Veda Labs,https://www.crunchbase.com/organization/veda-labs,www.vedalabs.in,Internet,1
Stellar Cyber,https://www.crunchbase.com/organization/stellarcyber,www.stellarcyber.ai,Network Security,1
AMODO,https://www.crunchbase.com/organization/amodo,www.amodo.eu/,Digital Marketing,1
Clal Insurance Enterprises Holdings,https://www.crunchbase.com/organization/clal-insurance-enterprises-holdings,www.clal.co.il/,Insurance,1
Unit21,https://www.crunchbase.com/organization/unit21,unit21.ai,Fraud Detection,1
Netacea,https://www.crunchbase.com/organization/netacea,www.netacea.com/,Analytics,1
V7,https://www.crunchbase.com/organization/v7,www.v7labs.com,Machine Learning,1
Exclusible,https://www.crunchbase.com/organization/exclusible,exclusible.com,Digital Marketing,1
Zira,https://www.crunchbase.com/organization/lightapp-technologies,zira.us,Analytics,1
RockSpoon,https://www.crunchbase.com/organization/rockspoon,www.rockspoon.com/,Internet,1
Mindtech,https://www.crunchbase.com/organization/mindtech-f5ad,www.mindtech.global,Robotics,1
Xbiome,https://www.crunchbase.com/organization/xbiome,xbiome.cn/,Medical,1
Vivo,https://www.crunchbase.com/organization/vivo-af74,teamvivo.com,Elderly,1
Medicago,https://www.crunchbase.com/organization/medicago,www.medicago.com,Health Care,1
b.well Connected Health,https://www.crunchbase.com/organization/b-well,icanbwell.com/,Pharmaceutical,1
Quem Cuida,https://www.crunchbase.com/organization/quem-cuida,quemcuida.com.br/,Human Resources,1
vHive,https://www.crunchbase.com/organization/vhive,www.vhive.ai,Enterprise,1
Sentenai,https://www.crunchbase.com/organization/sentenai,www.sentenai.com/,Cloud Infrastructure,1
Healthily by Your.MD,https://www.crunchbase.com/organization/your-md,www.livehealthily.com,Personal Health,1
Cubic Telecom,https://www.crunchbase.com/organization/cubictelecom,www.cubictelecom.com/,AgTech,1
Data Pro,https://www.crunchbase.com/organization/data-pro-7896,www.datapro.ch,Cloud Computing,1
CyberMaxx,https://www.crunchbase.com/organization/cybermaxx,www.cybermaxx.com,Cyber Security,1
Blue Hexagon,https://www.crunchbase.com/organization/blue-hexagon,bluehexagon.ai/,Cyber Security,1
Dina,https://www.crunchbase.com/organization/preparedhealth,www.dinacare.com/,Health Care,1
Jitterbit,https://www.crunchbase.com/organization/jitterbit,www.jitterbit.com,SaaS,1
Antidote.me,https://www.crunchbase.com/organization/antidote-me,www.antidote.me,Health Diagnostics,1
Warehowz,https://www.crunchbase.com/organization/warehowz,warehowz.com/,Logistics,1
Flywheel Healthcare,https://www.crunchbase.com/organization/flywheel-healthcare,flywheelpartners.com,Health Care,1
RegDesk,https://www.crunchbase.com/organization/regdesk,www.regdesk.co,Biotechnology,1
Naiad Lab,https://www.crunchbase.com/organization/naiad-lab,naiadlab.com/,Health Care,1
Coople,https://www.crunchbase.com/organization/staff-finder,www.coople.com,Employment,1
TAIGER,https://www.crunchbase.com/organization/taiger,www.taiger.com/,Artificial Intelligence,1
Leyan Technologies,https://www.crunchbase.com/organization/leyan-technology,www.leyantech.com/,Artificial Intelligence,1
VitoMall,https://www.crunchbase.com/organization/vitomall,vitomall.com,E-Commerce,1
Intelligencia,https://www.crunchbase.com/organization/intelligencia,www.intelligencia.ai,Pharmaceutical,1
DocDigitizer,https://www.crunchbase.com/organization/docdigitizer,docdigitizer.com,Document Management,1
Keytorc,https://www.crunchbase.com/organization/keytorc,keytorc.com/,Software Engineering,1
Vida Biotecnologia,https://www.crunchbase.com/organization/vida-biotecnologia,www.vidabiotecnologia.com.br/distribuidores/,Health Care,1
Netradyne,https://www.crunchbase.com/organization/netradyne,www.netradyne.com,Fleet Management,1
Sendinblue,https://www.crunchbase.com/organization/sendinblue,www.sendinblue.com,Email Marketing,1
Heart Care,https://www.crunchbase.com/organization/heart-care,www.heartcare.life/en/,Mobile Apps,1
tsenso,https://www.crunchbase.com/organization/tsenso,freshindex.eu/,Information Technology,1
Dental Monitoring,https://www.crunchbase.com/organization/dental-monitoring,dental-monitoring.com,Dental,1
Daly Credit,https://www.crunchbase.com/organization/infobip,dalycreditcorp.com,Finance,1
Uptake Technologies,https://www.crunchbase.com/organization/uptake-3,www.uptake.com,Machine Learning,1
Rosen Skincare,https://www.crunchbase.com/organization/rosen-skincare,www.rosenskincare.com/,Health Care,1
Curated,https://www.crunchbase.com/organization/curated-6efa,www.curated.com/,E-Commerce,1
6sense,https://www.crunchbase.com/organization/6sense,www.6sense.com,Sales,1
Calm,https://www.crunchbase.com/organization/calm-com,www.calm.com,Apps,1
Forethought,https://www.crunchbase.com/organization/forethought-7dc2,www.forethought.ai,Artificial Intelligence,1
Blueheart,https://www.crunchbase.com/organization/blueheart,www.blueheart.io,Wellness,1
Workato,https://www.crunchbase.com/organization/fivetran,www.workato.com,Marketing Automation,1
Korbit Technologies,https://www.crunchbase.com/organization/korbit-ai,www.korbit.ai,Education,1
Infinitus Systems,https://www.crunchbase.com/organization/infinitus,www.infinitus.ai,Business Information Systems,1
Rinse,https://www.crunchbase.com/organization/rinse,www.rinse.com,Internet,1
Dashlane,https://www.crunchbase.com/organization/dashlane,www.dashlane.com,Privacy,1
Overhaul,https://www.crunchbase.com/organization/overhaul,over-haul.com/,Risk Management,1
Facteus,https://www.crunchbase.com/organization/facteus,www.facteus.com,FinTech,1
TuSimple,https://www.crunchbase.com/organization/tusimple-llc,www.tusimple.ai/,Last Mile Transportation,1
Promo.com,https://www.crunchbase.com/organization/promocom,promo.com,Mobile,1
2021.AI,https://www.crunchbase.com/organization/2021-ai,www.2021.ai,Enterprise Software,1
Productsup,https://www.crunchbase.com/organization/productsup,productsup.com,Marketplace,1
360Learning,https://www.crunchbase.com/organization/360learning,360learning.com,B2B,1
Kinetic,https://www.crunchbase.com/organization/kinetic-2,www.wearkinetic.com,Sensor,1
Sana,https://www.crunchbase.com/organization/sana-9694,www.sanafitness.io,Software,1
Airship,https://www.crunchbase.com/organization/urban-airship,www.airship.com/,Mobile Apps,1
iFoodDS,https://www.crunchbase.com/organization/ifooddecisionsciences,www.ifoodds.com,Computer,1
Cuebiq,https://www.crunchbase.com/organization/cuebiq,www.cuebiq.com,Big Data,1
Ncontracts,https://www.crunchbase.com/organization/network-contract-solutions,www.ncontracts.com/,Information Technology,1
AppZen,https://www.crunchbase.com/organization/appzen,www.appzen.com/,SaaS,1
Pecan,https://www.crunchbase.com/organization/pecan,www.pecan.ai,Software,1
Uptake Technologies,https://www.crunchbase.com/organization/uptake-3,www.uptake.com,Software,1
Yottaa,https://www.crunchbase.com/organization/yottaa,www.yottaa.com,SaaS,1
Rede Ativa de Informação em Saúde,https://www.crunchbase.com/organization/rede-ativa-de-informa%C3%A7%C3%A3o-em-sa%C3%BAde,www.drugsinfo.org/,SaaS,1
MOJIO,https://www.crunchbase.com/organization/mojio,moj.io,Software,1
Salesfloor,https://www.crunchbase.com/organization/salesfloor,www.salesfloor.net,Retail,1
siosLIFE,https://www.crunchbase.com/organization/sioslife,sioslife.com/,Apps,1
Patriot Benefit Solutions,https://www.crunchbase.com/organization/patriot-benefit-solutions,www.patriotbenefit.com/,Health Care,1
H2O Hospitality,https://www.crunchbase.com/organization/h2O-hospitality,www.h2ojapan.co.jp,Housekeeping Service,1
Sepio,https://www.crunchbase.com/organization/sepio-systems,sepiocyber.com/,Cyber Security,1
Fofuuu,https://www.crunchbase.com/organization/fofuuu,fofuuu.com/,Children,1
Beekast,https://www.crunchbase.com/organization/beekast-2,www.beekast.com,Information Technology,1
HealthMatch,https://www.crunchbase.com/organization/healthmatch,healthmatch.io,Machine Learning,1
Carbon,https://www.crunchbase.com/organization/carbon3d,carbon3d.com,Mechanical Engineering,1
Chord,https://www.crunchbase.com/organization/arfa,chord.co,E-Commerce,1
Genies,https://www.crunchbase.com/organization/blend-systems,genies.com,Mobile Apps,1
Seven Senders,https://www.crunchbase.com/organization/seven-senders,www.sevensenders.com/,Delivery Service,1
InSiteOne,https://www.crunchbase.com/organization/insiteone,www.insiteone.com,Health Care,1
Matillion,https://www.crunchbase.com/organization/matillion,www.matillion.com,Software,1
Zendrive,https://www.crunchbase.com/organization/zendrive,www.zendrive.com,Mobile,1
Mendelics Análise Genômica,https://www.crunchbase.com/organization/mendelics-an%C3%A1lise-gen%C3%B4mica,www.mendelics.com/,Emergency Medicine,1
Kinetic,https://www.crunchbase.com/organization/kinetic-2,www.wearkinetic.com,Information Technology,1
MagicCube,https://www.crunchbase.com/organization/magiccube-inc,www.magiccube.co,Payments,1
Parallel Domain,https://www.crunchbase.com/organization/parallel-domain,www.paralleldomain.com,Autonomous Vehicles,1
DLT Labs,https://www.crunchbase.com/organization/dlt-labs,www.dltlabs.com,Information Technology,1
Possis Medical,https://www.crunchbase.com/organization/possis-medical,,Medical Device,1
Marketplacer,https://www.crunchbase.com/organization/marketplacer,marketplacer.com/,Marketplace,1
Aleph Alpha,https://www.crunchbase.com/organization/aleph-alpha,aleph-alpha.com,Software,1
Deep North,https://www.crunchbase.com/organization/deep-north,www.deepnorth.com,Information Technology,1
Minerva Surgical,https://www.crunchbase.com/organization/minerva-surgical,minervasurgical.com/,Medical,1
Finbots.AI,https://www.crunchbase.com/organization/finbots-ai,www.finbots.ai/,FinTech,1
1touch.io,https://www.crunchbase.com/organization/1touch-io,1touch.io/,Information Technology,1
Vulcan Cyber,https://www.crunchbase.com/organization/vulcan-cyber,vulcan.io,Security,1
Vue.ai,https://www.crunchbase.com/organization/vue-ai,vue.ai/,Retail,1
Norah Ai,https://www.crunchbase.com/organization/norah-ai,norah.ai/,Artificial Intelligence,1
Deliverect,https://www.crunchbase.com/organization/deliverect,deliverect.com,E-Commerce,1
blackshark.ai,https://www.crunchbase.com/organization/blackshark-ai,blackshark.ai/,Cloud Computing,1
BioSerenity,https://www.crunchbase.com/organization/bioserenity,www.bioserenity.com/,Medical,1
Vechain,https://www.crunchbase.com/organization/vechain,www.vechain.com,Logistics,1
Borneo,https://www.crunchbase.com/organization/borneo,www.borneo.io,Cloud Infrastructure,1
Cognigy GmbH,https://www.crunchbase.com/organization/cognigy,www.cognigy.com,Customer Service,1
Focal Systems,https://www.crunchbase.com/organization/focal-systems,www.focal.systems/,Retail Technology,1
Ionic Security,https://www.crunchbase.com/organization/ionic-security,ionicsecurity.com/,Information Technology,1
Fabric8Labs,https://www.crunchbase.com/organization/fabric8labs,Fabric8Labs.com,Printing,1
FreeGym,https://www.crunchbase.com/organization/freegym,www.freegym.co/,Fitness,1
Clarivate Analytics,https://www.crunchbase.com/organization/clarivate-analytics,clarivate.com,Information Services,1
PHARMASEAL,https://www.crunchbase.com/organization/pharmaseal,www.pharmaseal.co/,Pharmaceutical,1
Earnix,https://www.crunchbase.com/organization/earnix,www.earnix.com,Finance,1
Clairco,https://www.crunchbase.com/organization/clairco,clairco.in,Electronics,1
Zocdoc,https://www.crunchbase.com/organization/zocdoc,www.zocdoc.com,Medical,1
Unison Bio-Medical,https://www.crunchbase.com/organization/unison-bio-medical,www.unisonbiomed.com/,Health Care,1
WakeCap Technologies,https://www.crunchbase.com/organization/wakecap-technologies,www.wakecap.com,Construction,1
Ideastream Consumer Products,https://www.crunchbase.com/organization/ideastream-consumer-products,www.ideastreamproducts.com/,Logistics,1
Saffe,https://www.crunchbase.com/organization/saffe,www.saffe.co,Financial Services,1
Drift,https://www.crunchbase.com/organization/drift,www.drift.com,Marketing,1
Sendio,https://www.crunchbase.com/organization/sendio,www.sendio.com,Cyber Security,1
Jobber,https://www.crunchbase.com/organization/jobber,getjobber.com,Software,1
Beekast,https://www.crunchbase.com/organization/beekast-2,www.beekast.com,Market Research,1
Aidoc,https://www.crunchbase.com/organization/aidoc,aidoc.com,Machine Learning,1
mParticle,https://www.crunchbase.com/organization/mparticle,mparticle.com,Marketing Automation,1
CoreCare,https://www.crunchbase.com/organization/corecare,corecare.io/,Software,1
Iterative,https://www.crunchbase.com/organization/iterative,www.it-erative.com,Machine Learning,1
Certara,https://www.crunchbase.com/organization/certara,www.certara.com,Pharmaceutical,1
Pond5,https://www.crunchbase.com/organization/pond5,www.pond5.com,Marketplace,1
Zoovu,https://www.crunchbase.com/organization/zoovu,www.zoovu.com,Software,1
Ingenious Med,https://www.crunchbase.com/organization/ingenious-med,www.ingeniousmed.com,Health Care,1
Conversica,https://www.crunchbase.com/organization/conversica,www.conversica.com,Virtual Assistant,1
Xanadu,https://www.crunchbase.com/organization/xanadu-2,www.xanadu.ai,Hardware,1
Salsify,https://www.crunchbase.com/organization/salsify,salsify.com,Cloud Computing,1
Budderfly,https://www.crunchbase.com/organization/budderfly,www.budderfly.com/,Energy Management,1
Clumio,https://www.crunchbase.com/organization/clumio,www.clumio.com,SaaS,1
Robust Intelligence,https://www.crunchbase.com/organization/robust-intelligence,robustintelligence.com,Enterprise Software,1
VidaClass,https://www.crunchbase.com/organization/vidaclass,www.vidaclass.com.br/,Health Care,1
PatientPing,https://www.crunchbase.com/organization/patientping,www.patientping.com/,Wellness,1
Roambee,https://www.crunchbase.com/organization/roambee-corporation,www.roambee.com,SaaS,1
Prospera Technologies,https://www.crunchbase.com/organization/prospera-technologies,prospera.ag/,Agriculture,1
Dumbbell Pro,https://www.crunchbase.com/organization/dumbbell-pro,www.dumbbell.pro/,Mobile Apps,1
Incent,https://www.crunchbase.com/organization/incent,www.incent.com,Gaming,1
LiveGenic,https://www.crunchbase.com/organization/livegenic,www.livegenic.com/,Software,1
Emerge,https://www.crunchbase.com/organization/emerge-io,www.emerge.io,Media and Entertainment,1
Qohash,https://www.crunchbase.com/organization/qohash-inc,www.qohash.com/,Enterprise Software,1
Hermes Group,https://www.crunchbase.com/organization/hermes-group,www.hermesworld.com/int/,Delivery,1
NanoThings,https://www.crunchbase.com/organization/nanothings,www.nanothingsinc.com,Wireless,1
Hey Healthcare,https://www.crunchbase.com/organization/hey-healthcare,heyhealthcare.com/,Insurance,1
Source Defense,https://www.crunchbase.com/organization/source-defense,sourcedefense.com/,Cyber Security,1
OneView,https://www.crunchbase.com/organization/oneview-space,www.one-view.ai,Geospatial,1
Akinon,https://www.crunchbase.com/organization/akinon,www.akinon.com/,SaaS,1
Doutor Recomenda,https://www.crunchbase.com/organization/doutor-recomenda,doutorrecomenda.com.br/,Health Care,1
Openclaims,https://www.crunchbase.com/organization/open-claims,openclaims.com/,Software,1
Facteus,https://www.crunchbase.com/organization/facteus,www.facteus.com,Information Services,1
StrongArm Tech,https://www.crunchbase.com/organization/strong-arm-technologies,strongarmtech.com,Risk Management,1
NeuroUp,https://www.crunchbase.com/organization/neuroup,neuroup.com.br/,Health Care,1
W.Dental,https://www.crunchbase.com/organization/w-dental,w.dental/,Dental,1
Wise Systems,https://www.crunchbase.com/organization/wise-systems,www.wisesystems.com,Artificial Intelligence,1
UISEE,https://www.crunchbase.com/organization/uisee,www.uisee.com/,Machine Learning,1
Xanadu,https://www.crunchbase.com/organization/xanadu-2,www.xanadu.ai,Artificial Intelligence,1
MobileFuse,https://www.crunchbase.com/organization/mobilefuse,www.mobilefuse.com,Mobile Advertising,1
Red Points,https://www.crunchbase.com/organization/red-points,www.redpoints.com/,Image Recognition,1
Andros,https://www.crunchbase.com/organization/andros,www.andros.ch/,Food and Beverage,1
Alto Pharmacy,https://www.crunchbase.com/organization/scriptdash,www.alto.com/,Health Care,1
Datica,https://www.crunchbase.com/organization/datica,datica.com/,Open Source,1
PAI Health,https://www.crunchbase.com/organization/pai-health,www.paihealth.com/,Software,1
Graphcore,https://www.crunchbase.com/organization/graphcore,www.graphcore.ai/,Machine Learning,1
Prognica Labs,https://www.crunchbase.com/organization/prognica-labs,www.prognica.com/,Machine Learning,1
orderbird,https://www.crunchbase.com/organization/orderbird-ag,www.orderbird.com,Productivity Tools,1
Wolf3D,https://www.crunchbase.com/organization/wolf3d,www.wolf3d.io,Graphic Design,1
Closed Loop Medicine,https://www.crunchbase.com/organization/closed-loop-medicine,www.closedloopmedicine.com/,Pharmaceutical,1
Writer,https://www.crunchbase.com/organization/writer,writer.com,Content,1
Blockit,https://www.crunchbase.com/organization/blockit,www.Blockitnow.com,Health Care,1
Bright.md,https://www.crunchbase.com/organization/bright-md,bright.md,Information Technology,1
Deepbrain AI,https://www.crunchbase.com/organization/moneybrain,www.deepbrainai.io/,Artificial Intelligence,1
Kunumi,https://www.crunchbase.com/organization/kunumi,kunumi.com,Software Engineering,1
Tessian,https://www.crunchbase.com/organization/tessian,www.tessian.com/,Professional Services,1
Viz,https://www.crunchbase.com/organization/viz,www.viz.ai,Medical Device,1
Vitamenu,https://www.crunchbase.com/organization/vitamenu,www.vitamenu.com.br/,Nutrition,1
Spendesk,https://www.crunchbase.com/organization/spendesk,www.spendesk.com,SaaS,1
